PATH;Image Name;Label
train/fake/0003_fake;fake.000756.jpg;1
train/fake/0016_fake;fake.004032.jpg;1
train/fake/0033_fake;fake.007288.jpg;1
train/fake/0038_fake;fake.007973.jpg;1
train/fake/0033_fake;fake.007323.jpg;1
train/real/0022;005135.jpg;0
train/fake/0033_fake;fake.007295.jpg;1
train/fake/0031_fake;fake.007055.jpg;1
train/fake/0017_fake;fake.004086.jpg;1
train/real/0038;007925.jpg;0
train/fake/0005_fake;fake.001150.jpg;1
train/fake/0033_fake;fake.007332.jpg;1
train/fake/0005_fake;fake.001135.jpg;1
train/real/0029;006538.jpg;0
train/fake/0023_fake;fake.005415.jpg;1
train/real/0013;003371.jpg;0
train/fake/0018_fake;fake.004364.jpg;1
train/real/0035;007550.jpg;0
train/real/0013;003223.jpg;0
train/real/0021;004852.jpg;0
train/fake/0027_fake;fake.006301.jpg;1
train/fake/0023_fake;fake.005400.jpg;1
train/fake/0010_fake;fake.002423.jpg;1
train/fake/0010_fake;fake.002038.jpg;1
train/real/0031;006927.jpg;0
train/real/0033;007336.jpg;0
train/real/0012;003067.jpg;0
train/fake/0029_fake;fake.006501.jpg;1
train/real/0024;005758.jpg;0
train/fake/0024_fake;fake.005754.jpg;1
train/real/0029;006490.jpg;0
train/fake/0034_fake;fake.007474.jpg;1
train/fake/0011_fake;fake.002688.jpg;1
train/real/0035;007611.jpg;0
train/fake/0031_fake;fake.006942.jpg;1
train/real/0033;007292.jpg;0
train/real/0019;004697.jpg;0
train/fake/0013_fake;fake.003384.jpg;1
train/real/0019;004711.jpg;0
train/real/0013;003230.jpg;0
train/real/0010;002381.jpg;0
train/fake/0021_fake;fake.004968.jpg;1
train/fake/0021_fake;fake.004941.jpg;1
train/fake/0039_fake;fake.008030.jpg;1
train/real/0023;005398.jpg;0
train/fake/0016_fake;fake.004024.jpg;1
train/fake/0030_fake;fake.006685.jpg;1
train/fake/0031_fake;fake.006926.jpg;1
train/real/0039;008081.jpg;0
train/real/0033;007349.jpg;0
train/fake/0019_fake;fake.004570.jpg;1
train/real/0001;000432.jpg;0
train/real/0033;007346.jpg;0
train/real/0002;000570.jpg;0
train/fake/0021_fake;fake.004929.jpg;1
train/fake/0029_fake;fake.006614.jpg;1
train/real/0003;000795.jpg;0
train/real/0003;000789.jpg;0
train/real/0030;006841.jpg;0
train/real/0039;008117.jpg;0
train/real/0035;007651.jpg;0
train/real/0021;004885.jpg;0
train/real/0031;006993.jpg;0
train/fake/0015_fake;fake.003854.jpg;1
train/fake/0012_fake;fake.002924.jpg;1
train/real/0039;008084.jpg;0
train/fake/0035_fake;fake.007618.jpg;1
train/fake/0012_fake;fake.003019.jpg;1
train/fake/0030_fake;fake.006914.jpg;1
train/fake/0012_fake;fake.003033.jpg;1
train/real/0023;005389.jpg;0
train/fake/0022_fake;fake.005175.jpg;1
train/fake/0034_fake;fake.007410.jpg;1
train/real/0023;005373.jpg;0
train/fake/0001_fake;fake.000457.jpg;1
train/fake/0034_fake;fake.007381.jpg;1
train/real/0003;000814.jpg;0
train/real/0013;003164.jpg;0
train/fake/0029_fake;fake.006600.jpg;1
train/fake/0029_fake;fake.006520.jpg;1
train/real/0018;004472.jpg;0
train/real/0005;001145.jpg;0
train/fake/0029_fake;fake.006532.jpg;1
train/fake/0039_fake;fake.008081.jpg;1
train/fake/0023_fake;fake.005408.jpg;1
train/fake/0017_fake;fake.004075.jpg;1
train/real/0010;002089.jpg;0
train/real/0002;000504.jpg;0
train/fake/0011_fake;fake.002595.jpg;1
train/real/0027;006224.jpg;0
train/fake/0011_fake;fake.002546.jpg;1
train/real/0016;003951.jpg;0
train/real/0035;007619.jpg;0
train/fake/0030_fake;fake.006880.jpg;1
train/real/0023;005424.jpg;0
train/real/0030;006849.jpg;0
train/fake/0024_fake;fake.005661.jpg;1
train/fake/0035_fake;fake.007545.jpg;1
train/real/0008;001607.jpg;0
train/fake/0035_fake;fake.007591.jpg;1
train/fake/0001_fake;fake.000371.jpg;1
train/real/0027;006291.jpg;0
train/fake/0010_fake;fake.002112.jpg;1
train/real/0029;006502.jpg;0
train/real/0029;006570.jpg;0
train/real/0024;005719.jpg;0
train/real/0022;005141.jpg;0
train/real/0013;003135.jpg;0
train/fake/0005_fake;fake.001092.jpg;1
train/fake/0023_fake;fake.005473.jpg;1
train/fake/0018_fake;fake.004170.jpg;1
train/real/0019;004621.jpg;0
train/real/0016;003936.jpg;0
train/fake/0005_fake;fake.001065.jpg;1
train/real/0001;000293.jpg;0
train/real/0002;000560.jpg;0
train/fake/0019_fake;fake.004642.jpg;1
train/fake/0008_fake;fake.001629.jpg;1
train/real/0013;003342.jpg;0
train/fake/0015_fake;fake.003725.jpg;1
train/real/0034;007428.jpg;0
train/real/0039;008061.jpg;0
train/fake/0037_fake;fake.007895.jpg;1
train/fake/0033_fake;fake.007357.jpg;1
train/fake/0001_fake;fake.000358.jpg;1
train/real/0031;007010.jpg;0
train/fake/0013_fake;fake.003295.jpg;1
train/fake/0023_fake;fake.005512.jpg;1
train/fake/0038_fake;fake.007931.jpg;1
train/real/0003;000730.jpg;0
train/fake/0039_fake;fake.008049.jpg;1
train/real/0008;001695.jpg;0
train/fake/0034_fake;fake.007412.jpg;1
train/real/0029;006597.jpg;0
train/real/0010;002208.jpg;0
train/real/0024;005693.jpg;0
train/real/0016;003928.jpg;0
train/fake/0024_fake;fake.005701.jpg;1
train/real/0018;004409.jpg;0
train/fake/0012_fake;fake.003034.jpg;1
train/fake/0021_fake;fake.004937.jpg;1
train/real/0033;007326.jpg;0
train/fake/0017_fake;fake.004132.jpg;1
train/real/0012;002933.jpg;0
train/real/0008;001516.jpg;0
train/fake/0035_fake;fake.007559.jpg;1
train/fake/0033_fake;fake.007338.jpg;1
train/fake/0005_fake;fake.001062.jpg;1
train/fake/0022_fake;fake.005300.jpg;1
train/fake/0001_fake;fake.000448.jpg;1
train/real/0005;001069.jpg;0
train/fake/0011_fake;fake.002548.jpg;1
train/fake/0012_fake;fake.002909.jpg;1
train/real/0031;007005.jpg;0
train/real/0038;007926.jpg;0
train/real/0035;007528.jpg;0
train/fake/0016_fake;fake.003961.jpg;1
train/real/0003;000786.jpg;0
train/fake/0029_fake;fake.006603.jpg;1
train/real/0033;007342.jpg;0
train/fake/0031_fake;fake.007047.jpg;1
train/fake/0027_fake;fake.006186.jpg;1
train/fake/0023_fake;fake.005429.jpg;1
train/fake/0035_fake;fake.007623.jpg;1
train/fake/0031_fake;fake.007020.jpg;1
train/real/0012;003007.jpg;0
train/fake/0011_fake;fake.002801.jpg;1
train/real/0027;006180.jpg;0
train/fake/0022_fake;fake.005239.jpg;1
train/fake/0001_fake;fake.000312.jpg;1
train/real/0034;007405.jpg;0
train/fake/0018_fake;fake.004217.jpg;1
train/fake/0013_fake;fake.003132.jpg;1
train/real/0017;004117.jpg;0
train/fake/0019_fake;fake.004706.jpg;1
train/fake/0008_fake;fake.001540.jpg;1
train/fake/0003_fake;fake.000827.jpg;1
train/real/0034;007433.jpg;0
train/fake/0005_fake;fake.001041.jpg;1
train/real/0011;002494.jpg;0
train/fake/0039_fake;fake.008086.jpg;1
train/real/0035;007594.jpg;0
train/real/0034;007408.jpg;0
train/real/0019;004646.jpg;0
train/fake/0018_fake;fake.004224.jpg;1
train/fake/0024_fake;fake.005564.jpg;1
train/real/0015;003801.jpg;0
train/real/0005;001070.jpg;0
train/real/0008;001537.jpg;0
train/fake/0018_fake;fake.004491.jpg;1
train/fake/0001_fake;fake.000417.jpg;1
train/real/0022;005136.jpg;0
train/real/0010;002265.jpg;0
train/fake/0018_fake;fake.004358.jpg;1
train/fake/0008_fake;fake.001611.jpg;1
train/real/0001;000366.jpg;0
train/real/0012;002957.jpg;0
train/real/0013;003471.jpg;0
train/real/0002;000497.jpg;0
train/fake/0030_fake;fake.006671.jpg;1
train/real/0017;004045.jpg;0
train/real/0015;003711.jpg;0
train/fake/0018_fake;fake.004214.jpg;1
train/real/0008;001538.jpg;0
train/fake/0024_fake;fake.005707.jpg;1
train/fake/0017_fake;fake.004104.jpg;1
train/fake/0010_fake;fake.002043.jpg;1
train/fake/0018_fake;fake.004285.jpg;1
train/real/0038;007944.jpg;0
train/real/0030;006647.jpg;0
train/real/0037;007850.jpg;0
train/real/0029;006593.jpg;0
train/real/0023;005428.jpg;0
train/real/0021;004848.jpg;0
train/real/0027;006214.jpg;0
train/fake/0013_fake;fake.003312.jpg;1
train/fake/0008_fake;fake.001499.jpg;1
train/real/0022;005256.jpg;0
train/fake/0021_fake;fake.004951.jpg;1
train/real/0008;001685.jpg;0
train/fake/0024_fake;fake.005742.jpg;1
train/real/0019;004567.jpg;0
train/real/0001;000410.jpg;0
train/real/0011;002862.jpg;0
train/real/0005;001168.jpg;0
train/fake/0013_fake;fake.003366.jpg;1
train/real/0035;007625.jpg;0
train/real/0024;005586.jpg;0
train/real/0010;002360.jpg;0
train/real/0039;008098.jpg;0
train/real/0039;008044.jpg;0
train/real/0024;005558.jpg;0
train/real/0019;004674.jpg;0
train/real/0005;001075.jpg;0
train/real/0001;000470.jpg;0
train/real/0027;006328.jpg;0
train/fake/0015_fake;fake.003821.jpg;1
train/fake/0021_fake;fake.004885.jpg;1
train/fake/0038_fake;fake.007992.jpg;1
train/fake/0017_fake;fake.004044.jpg;1
train/real/0030;006671.jpg;0
train/fake/0010_fake;fake.002054.jpg;1
train/fake/0008_fake;fake.001553.jpg;1
train/real/0015;003851.jpg;0
train/real/0015;003866.jpg;0
train/fake/0029_fake;fake.006517.jpg;1
train/real/0012;002962.jpg;0
train/fake/0039_fake;fake.008131.jpg;1
train/fake/0017_fake;fake.004038.jpg;1
train/real/0027;006246.jpg;0
train/real/0016;004006.jpg;0
train/fake/0038_fake;fake.007926.jpg;1
train/fake/0024_fake;fake.005584.jpg;1
train/fake/0001_fake;fake.000393.jpg;1
train/real/0005;001078.jpg;0
train/real/0019;004548.jpg;0
train/fake/0003_fake;fake.000731.jpg;1
train/real/0010;002289.jpg;0
train/real/0001;000451.jpg;0
train/fake/0022_fake;fake.005109.jpg;1
train/real/0022;005022.jpg;0
train/fake/0012_fake;fake.002940.jpg;1
train/fake/0001_fake;fake.000350.jpg;1
train/real/0005;001082.jpg;0
train/real/0008;001630.jpg;0
train/fake/0002_fake;fake.000711.jpg;1
train/fake/0015_fake;fake.003889.jpg;1
train/fake/0035_fake;fake.007643.jpg;1
train/fake/0022_fake;fake.005194.jpg;1
train/fake/0005_fake;fake.001102.jpg;1
train/fake/0012_fake;fake.002947.jpg;1
train/fake/0017_fake;fake.004101.jpg;1
train/real/0018;004377.jpg;0
train/fake/0038_fake;fake.007904.jpg;1
train/real/0011;002549.jpg;0
train/real/0024;005673.jpg;0
train/fake/0039_fake;fake.008069.jpg;1
train/fake/0021_fake;fake.004944.jpg;1
train/real/0011;002905.jpg;0
train/fake/0030_fake;fake.006911.jpg;1
train/real/0010;002106.jpg;0
train/real/0013;003414.jpg;0
train/fake/0031_fake;fake.006933.jpg;1
train/fake/0037_fake;fake.007797.jpg;1
train/fake/0021_fake;fake.004970.jpg;1
train/fake/0012_fake;fake.003025.jpg;1
train/fake/0018_fake;fake.004463.jpg;1
train/fake/0019_fake;fake.004643.jpg;1
train/fake/0017_fake;fake.004064.jpg;1
train/real/0031;007009.jpg;0
train/fake/0031_fake;fake.007044.jpg;1
train/fake/0003_fake;fake.000761.jpg;1
train/real/0021;004873.jpg;0
train/fake/0039_fake;fake.008041.jpg;1
train/fake/0023_fake;fake.005404.jpg;1
train/fake/0003_fake;fake.000738.jpg;1
train/fake/0002_fake;fake.000617.jpg;1
train/fake/0003_fake;fake.000836.jpg;1
train/fake/0019_fake;fake.004625.jpg;1
train/fake/0008_fake;fake.001705.jpg;1
train/fake/0003_fake;fake.000732.jpg;1
train/real/0017;004137.jpg;0
train/real/0017;004073.jpg;0
train/fake/0002_fake;fake.000708.jpg;1
train/fake/0031_fake;fake.006932.jpg;1
train/real/0011;002698.jpg;0
train/fake/0002_fake;fake.000647.jpg;1
train/real/0011;002533.jpg;0
train/real/0015;003828.jpg;0
train/fake/0022_fake;fake.005275.jpg;1
train/fake/0024_fake;fake.005660.jpg;1
train/fake/0016_fake;fake.004003.jpg;1
train/real/0016;003919.jpg;0
train/fake/0034_fake;fake.007414.jpg;1
train/real/0018;004389.jpg;0
train/real/0017;004106.jpg;0
train/real/0002;000632.jpg;0
train/real/0002;000548.jpg;0
train/real/0037;007833.jpg;0
train/fake/0016_fake;fake.003929.jpg;1
train/fake/0019_fake;fake.004635.jpg;1
train/real/0011;002709.jpg;0
train/fake/0013_fake;fake.003205.jpg;1
train/fake/0033_fake;fake.007324.jpg;1
train/fake/0002_fake;fake.000720.jpg;1
train/real/0024;005583.jpg;0
train/fake/0005_fake;fake.001073.jpg;1
train/real/0037;007858.jpg;0
train/fake/0038_fake;fake.008001.jpg;1
train/real/0037;007831.jpg;0
train/real/0021;004859.jpg;0
train/fake/0033_fake;fake.007341.jpg;1
train/fake/0001_fake;fake.000381.jpg;1
train/fake/0023_fake;fake.005386.jpg;1
train/fake/0011_fake;fake.002876.jpg;1
train/fake/0034_fake;fake.007406.jpg;1
train/real/0034;007439.jpg;0
train/real/0008;001518.jpg;0
train/real/0003;000784.jpg;0
train/real/0038;007976.jpg;0
train/real/0021;004846.jpg;0
train/fake/0024_fake;fake.005550.jpg;1
train/fake/0010_fake;fake.002273.jpg;1
train/fake/0002_fake;fake.000530.jpg;1
train/real/0030;006795.jpg;0
train/fake/0015_fake;fake.003784.jpg;1
train/real/0033;007340.jpg;0
train/real/0035;007575.jpg;0
train/real/0022;005030.jpg;0
train/real/0021;004964.jpg;0
train/fake/0011_fake;fake.002833.jpg;1
train/real/0010;002129.jpg;0
train/real/0033;007339.jpg;0
train/real/0015;003777.jpg;0
train/real/0023;005385.jpg;0
train/fake/0005_fake;fake.001147.jpg;1
train/fake/0011_fake;fake.002781.jpg;1
train/real/0017;004095.jpg;0
train/fake/0003_fake;fake.000778.jpg;1
train/real/0011;002671.jpg;0
train/real/0031;006950.jpg;0
train/fake/0016_fake;fake.003920.jpg;1
train/fake/0031_fake;fake.007000.jpg;1
train/fake/0029_fake;fake.006566.jpg;1
train/real/0037;007886.jpg;0
train/fake/0022_fake;fake.005139.jpg;1
train/real/0027;006240.jpg;0
train/real/0030;006691.jpg;0
train/fake/0030_fake;fake.006655.jpg;1
train/fake/0027_fake;fake.006287.jpg;1
train/real/0038;007904.jpg;0
train/real/0013;003439.jpg;0
train/real/0012;002919.jpg;0
train/fake/0016_fake;fake.003922.jpg;1
train/real/0016;004020.jpg;0
train/fake/0038_fake;fake.007927.jpg;1
train/fake/0003_fake;fake.000789.jpg;1
train/fake/0034_fake;fake.007441.jpg;1
train/real/0018;004432.jpg;0
train/real/0011;002823.jpg;0
train/real/0019;004629.jpg;0
train/fake/0017_fake;fake.004096.jpg;1
train/fake/0029_fake;fake.006637.jpg;1
train/real/0031;006971.jpg;0
train/real/0016;003973.jpg;0
train/real/0034;007460.jpg;0
train/real/0039;008063.jpg;0
train/fake/0019_fake;fake.004614.jpg;1
train/fake/0034_fake;fake.007399.jpg;1
train/fake/0015_fake;fake.003749.jpg;1
train/fake/0038_fake;fake.007990.jpg;1
train/real/0033;007357.jpg;0
train/real/0015;003795.jpg;0
train/fake/0002_fake;fake.000490.jpg;1
train/real/0001;000350.jpg;0
train/real/0021;004887.jpg;0
train/fake/0012_fake;fake.003076.jpg;1
train/real/0034;007502.jpg;0
train/real/0031;007085.jpg;0
train/real/0037;007881.jpg;0
train/real/0031;007063.jpg;0
train/real/0002;000696.jpg;0
train/real/0038;007924.jpg;0
train/fake/0030_fake;fake.006794.jpg;1
train/fake/0015_fake;fake.003842.jpg;1
train/fake/0027_fake;fake.006323.jpg;1
train/fake/0037_fake;fake.007839.jpg;1
train/real/0003;000836.jpg;0
train/real/0018;004182.jpg;0
train/real/0039;008092.jpg;0
train/fake/0022_fake;fake.005159.jpg;1
train/fake/0010_fake;fake.002465.jpg;1
train/fake/0039_fake;fake.008080.jpg;1
train/fake/0013_fake;fake.003233.jpg;1
train/real/0023;005478.jpg;0
train/real/0012;002908.jpg;0
train/real/0039;008097.jpg;0
train/real/0012;003084.jpg;0
train/fake/0029_fake;fake.006633.jpg;1
train/real/0034;007455.jpg;0
train/real/0008;001657.jpg;0
train/fake/0016_fake;fake.004011.jpg;1
train/real/0005;001053.jpg;0
train/fake/0021_fake;fake.004877.jpg;1
train/fake/0023_fake;fake.005409.jpg;1
train/fake/0039_fake;fake.008122.jpg;1
train/fake/0038_fake;fake.007959.jpg;1
train/fake/0027_fake;fake.006254.jpg;1
train/real/0017;004092.jpg;0
train/fake/0039_fake;fake.008101.jpg;1
train/fake/0011_fake;fake.002724.jpg;1
train/real/0039;008089.jpg;0
train/real/0035;007564.jpg;0
train/real/0008;001526.jpg;0
train/real/0022;005051.jpg;0
train/fake/0002_fake;fake.000678.jpg;1
train/real/0019;004580.jpg;0
train/fake/0024_fake;fake.005639.jpg;1
train/fake/0019_fake;fake.004627.jpg;1
train/fake/0002_fake;fake.000626.jpg;1
train/real/0038;008018.jpg;0
train/fake/0010_fake;fake.002105.jpg;1
train/real/0017;004099.jpg;0
train/fake/0027_fake;fake.006272.jpg;1
train/real/0001;000367.jpg;0
train/fake/0008_fake;fake.001583.jpg;1
train/real/0001;000368.jpg;0
train/real/0027;006218.jpg;0
train/fake/0010_fake;fake.002393.jpg;1
train/fake/0035_fake;fake.007647.jpg;1
train/fake/0034_fake;fake.007383.jpg;1
train/real/0024;005721.jpg;0
train/fake/0031_fake;fake.007081.jpg;1
train/fake/0022_fake;fake.005047.jpg;1
train/real/0038;008013.jpg;0
train/real/0029;006608.jpg;0
train/fake/0037_fake;fake.007854.jpg;1
train/fake/0037_fake;fake.007860.jpg;1
train/fake/0012_fake;fake.002952.jpg;1
train/real/0005;001034.jpg;0
train/real/0029;006489.jpg;0
train/real/0010;002111.jpg;0
train/real/0037;007875.jpg;0
train/real/0017;004118.jpg;0
train/fake/0015_fake;fake.003825.jpg;1
train/real/0003;000798.jpg;0
train/real/0012;002941.jpg;0
train/real/0037;007799.jpg;0
train/fake/0030_fake;fake.006682.jpg;1
train/real/0037;007842.jpg;0
train/real/0002;000594.jpg;0
train/fake/0030_fake;fake.006771.jpg;1
train/fake/0037_fake;fake.007865.jpg;1
train/fake/0034_fake;fake.007394.jpg;1
train/real/0005;001039.jpg;0
train/real/0024;005767.jpg;0
train/real/0029;006598.jpg;0
train/real/0001;000396.jpg;0
train/fake/0038_fake;fake.007979.jpg;1
train/real/0015;003784.jpg;0
train/fake/0015_fake;fake.003796.jpg;1
train/real/0037;007848.jpg;0
train/real/0016;003972.jpg;0
train/fake/0023_fake;fake.005499.jpg;1
train/fake/0008_fake;fake.001491.jpg;1
train/real/0023;005510.jpg;0
train/fake/0037_fake;fake.007894.jpg;1
train/real/0015;003800.jpg;0
train/real/0011;002708.jpg;0
train/real/0033;007324.jpg;0
train/fake/0016_fake;fake.003970.jpg;1
train/fake/0001_fake;fake.000452.jpg;1
train/fake/0013_fake;fake.003170.jpg;1
train/real/0023;005499.jpg;0
train/fake/0027_fake;fake.006297.jpg;1
train/real/0038;007948.jpg;0
train/real/0024;005640.jpg;0
train/real/0002;000608.jpg;0
train/real/0022;005146.jpg;0
train/real/0034;007485.jpg;0
train/real/0018;004518.jpg;0
train/real/0019;004569.jpg;0
train/fake/0013_fake;fake.003261.jpg;1
train/real/0012;002936.jpg;0
train/real/0030;006645.jpg;0
train/fake/0019_fake;fake.004602.jpg;1
train/real/0030;006657.jpg;0
train/real/0013;003212.jpg;0
train/real/0034;007410.jpg;0
train/real/0003;000869.jpg;0
train/fake/0010_fake;fake.002327.jpg;1
train/fake/0033_fake;fake.007299.jpg;1
train/fake/0018_fake;fake.004256.jpg;1
train/real/0027;006266.jpg;0
train/fake/0035_fake;fake.007593.jpg;1
train/real/0017;004078.jpg;0
train/fake/0027_fake;fake.006267.jpg;1
train/real/0015;003748.jpg;0
train/fake/0015_fake;fake.003732.jpg;1
train/fake/0022_fake;fake.005015.jpg;1
train/real/0030;006779.jpg;0
train/fake/0030_fake;fake.006781.jpg;1
train/fake/0008_fake;fake.001658.jpg;1
train/real/0027;006333.jpg;0
train/real/0016;003910.jpg;0
train/fake/0037_fake;fake.007828.jpg;1
train/fake/0021_fake;fake.004833.jpg;1
train/real/0018;004433.jpg;0
train/real/0002;000609.jpg;0
train/fake/0033_fake;fake.007291.jpg;1
train/real/0022;005031.jpg;0
train/fake/0016_fake;fake.003934.jpg;1
train/real/0018;004325.jpg;0
train/fake/0019_fake;fake.004551.jpg;1
train/fake/0005_fake;fake.001166.jpg;1
train/real/0035;007553.jpg;0
train/fake/0037_fake;fake.007887.jpg;1
train/real/0021;004881.jpg;0
train/real/0030;006682.jpg;0
train/fake/0002_fake;fake.000694.jpg;1
train/fake/0017_fake;fake.004045.jpg;1
train/fake/0008_fake;fake.001652.jpg;1
train/fake/0027_fake;fake.006241.jpg;1
train/real/0022;005259.jpg;0
train/real/0023;005496.jpg;0
train/real/0021;004917.jpg;0
train/fake/0035_fake;fake.007557.jpg;1
train/real/0016;003959.jpg;0
train/fake/0035_fake;fake.007632.jpg;1
train/real/0031;006992.jpg;0
train/real/0010;002233.jpg;0
train/real/0018;004444.jpg;0
train/fake/0013_fake;fake.003215.jpg;1
train/real/0029;006587.jpg;0
train/fake/0037_fake;fake.007849.jpg;1
train/fake/0011_fake;fake.002687.jpg;1
train/fake/0003_fake;fake.000767.jpg;1
train/real/0003;000725.jpg;0
train/fake/0027_fake;fake.006293.jpg;1
train/real/0038;007970.jpg;0
